4.19847395395768,0.5671719970698,25.7341801694756,0.562,4.473,3634.406
4.19846227517312,0.565900477569218,25.7348992203827,0.562,4.473,3639.516
4.19854646846896,0.563425933302838,25.7172063795454,0.56,4.473,3644.594
4.19864224482436,0.567177221120383,25.701480342433,0.56,4.473,3649.687
4.19817175620053,0.555583199281625,25.6906649584683,0.551,4.467,3654.766
4.19816005668118,0.554700663140603,25.6842470002708,0.551,4.467,3659.859
4.19845749935987,0.552077302183298,25.669053785922,0.551,4.467,3664.875
4.19845182481816,0.553478023656663,25.6561120877626,0.551,4.467,3669.984
4.19859098139865,0.554545658852214,25.6358537419427,0.549,4.467,3675.062
4.1980289913461,0.544926132751812,25.6332225482971,0.54,4.462,3680.156
4.19799506601915,0.545017319444531,25.6145851981268,0.54,4.462,3685.234
4.19800541826739,0.543121341676432,25.6137727212535,0.54,4.462,3690.25
4.1982243661534,0.543017438631754,25.6029045402443,0.54,4.462,3695.312
4.19854521501632,0.542273838079615,25.5952420497438,0.538,4.462,3700.375
4.19881195782728,0.542541805559887,25.589810801402,0.538,4.462,3705.406
4.19791365882545,0.532306597339982,25.5757154147174,0.529,4.457,3710.453
4.19794050599754,0.531349958227561,25.5655735399906,0.529,4.457,3715.531
4.19794198105849,0.532342480458617,25.5515774270711,0.529,4.457,3720.625
4.19811265374024,0.534038544080971,25.5418265984113,0.527,4.457,3725.641
4.19811243034231,0.531044028637161,25.5254685433448,0.527,4.457,3730.734
4.19836239228875,0.534112683799134,25.5103088984886,0.527,4.457,3735.812
4.19854401726971,0.531464535558003,25.5073071331589,0.527,4.457,3740.922
4.19899493327921,0.530615061720618,25.4917412586164,0.526,4.457,3746.031
4.1989818079705,0.528146612081752,25.4786815557786,0.526,4.457,3751.047
4.19899405884062,0.532164487558191,25.4737974720372,0.526,4.457,3756.109
4.19911266563071,0.531454570671469,25.4652684654434,0.526,4.457,3761.172
4.1995043188799,0.529287835751063,25.4602642637133,0.524,4.457,3766.266
4.19971393313637,0.530699422646211,25.4433285032252,0.524,4.457,3771.281
4.19907488455901,0.519267914420219,25.4379814447076,0.513,4.451,3776.344
4.19800037170308,0.509266479134958,25.4218149338846,0.504,4.446,3781.437
4.19813850010826,0.507758510216097,25.4171605808439,0.504,4.446,3786.5
4.19815421623928,0.509633427145901,25.4100212549263,0.504,4.446,3791.594
4.19868376948289,0.506599810197071,25.4054752640903,0.504,4.446,3796.609
4.19840262764863,0.50877869145291,25.3922118711753,0.504,4.446,3801.687
4.1986559948196,0.507747912727177,25.3874137125331,0.504,4.446,3806.766
4.19883473026908,0.507048543420004,25.3782542054666,0.502,4.446,3811.844
4.19900209017534,0.505052966647242,25.3716794725449,0.502,4.446,3816.937
4.19915732216063,0.507446735819465,25.3579046456856,0.502,4.446,3821.953
4.19913765881817,0.507563399082238,25.3458847938598,0.502,4.446,3827.031
4.19953484264486,0.50646622739056,25.3381119075202,0.502,4.446,3832.109
4.19962682176934,0.507268418898234,25.3243602823565,0.501,4.446,3837.203
4.19904310599019,0.495061684027955,25.3154508784687,0.491,4.44,3842.312
4.19829158777555,0.486071052791527,25.3019157397663,0.482,4.435,3847.328
4.19809595775572,0.485536675036591,25.2953311284943,0.482,4.435,3852.469
4.19817082229924,0.484681700752471,25.2876173357365,0.482,4.435,3857.547
4.19852779730279,0.485953971059933,25.272602354167,0.482,4.435,3862.641
4.1985962884731,0.483757360328406,25.2610107694718,0.48,4.435,3867.656
4.19873258909246,0.483711989011729,25.2467791048189,0.48,4.435,3872.719
4.19890886258127,0.483297927382436,25.2362025199284,0.48,4.435,3877.812
4.1991409830512,0.483910310271703,25.2325248662605,0.48,4.435,3882.891
4.19922047192199,0.48315544078538,25.2246055602209,0.479,4.435,3887.984
4.19908182789819,0.483798999524971,25.2197752262544,0.479,4.435,3893
4.19959973911374,0.482285852684046,25.2018938412547,0.479,4.435,3898.078
4.19877967592245,0.472866399890132,25.1942144105,0.468,4.43,3903.156
4.19887481174843,0.468975748875626,25.1898633501682,0.468,4.43,3908.234
4.19901471395949,0.474016162945215,25.1901120953994,0.468,4.43,3913.328
4.19896709163942,0.472631366299142,25.1701329565922,0.468,4.43,3918.375
4.19905457864252,0.473119046721657,25.1612325045144,0.468,4.43,3923.422
4.19922321205756,0.46777661435548,25.1552423230808,0.467,4.43,3928.5
4.19944662077407,0.470661558271479,25.1470373588781,0.467,4.43,3933.594
4.19943948132962,0.472324686826612,25.1289267760642,0.467,4.43,3938.609
4.19972764683286,0.469359634440772,25.1203549960512,0.467,4.43,3943.672
4.19893240814769,0.460181879911386,25.1154612410678,0.457,4.424,3948.781
4.19905431690963,0.459078410052794,25.1022987320251,0.455,4.424,3953.891
4.1990282928022,0.459257494918266,25.0956271657913,0.457,4.424,3958.969
4.19915127760839,0.459307390298929,25.0818631344819,0.455,4.424,3964.078
4.19940943956161,0.459758522472704,25.0774489169735,0.455,4.424,3969.187
4.19973761530803,0.459361051305612,25.0726998632283,0.455,4.424,3974.25
4.19880229549661,0.448834351904809,25.0691616675307,0.446,4.419,3979.359
4.19913105679039,0.450135944470819,25.0553582225707,0.446,4.419,3984.484
4.19890552458852,0.447801334876844,25.0528982841903,0.444,4.419,3989.547
4.19917361204765,0.448664636363219,25.0413734256416,0.444,4.419,3994.656
4.19926812127239,0.448220236691524,25.0324773383363,0.444,4.419,3999.734
4.19929270905613,0.449285915349784,25.0104250809192,0.444,4.419,4004.828
4.1992190546581,0.445810169008542,25.0117843989842,0.444,4.419,4009.937
4.19978980944224,0.446495164014053,25.0002975305834,0.444,4.419,4015.062
4.19903207193259,0.436663398807839,24.9968484731481,0.435,4.413,4020.187
4.19807896334538,0.430532954240111,24.9961475661003,0.424,4.408,4025.219
4.19829435417848,0.426737847142777,24.9750565436754,0.424,4.408,4030.359
4.19786003669917,0.427110639968792,24.9762626466309,0.424,4.408,4035.453
4.19821925874975,0.427636436662228,24.9647693065676,0.424,4.408,4040.547
4.19834662557766,0.426260272735678,24.9454024053484,0.424,4.408,4045.656
4.19835806074962,0.424023622276525,24.9428032902863,0.422,4.408,4050.75
4.19844462162074,0.425659018002577,24.9386163187309,0.422,4.408,4055.844
4.19821519121757,0.424705937261476,24.9323098033418,0.422,4.408,4060.953
4.19831923384423,0.426710978399346,24.9148116408112,0.422,4.408,4066.031
4.19875976239928,0.427566579677868,24.9194562851832,0.422,4.408,4071.125
4.1987826515417,0.423731687245427,24.9146419595996,0.422,4.408,4076.234
4.19910898438368,0.42619112311229,24.9030520362326,0.421,4.408,4081.328
4.19927261452314,0.422359517367525,24.9001279691322,0.421,4.408,4086.437
4.19919743749106,0.423402031411345,24.8919134398376,0.421,4.408,4091.453
4.19944074748946,0.423339943501427,24.8844811582449,0.421,4.408,4096.547
4.1993356090104,0.42571551089613,24.8762312132975,0.421,4.408,4101.656
4.19962587170151,0.420478930356239,24.8696734983968,0.421,4.408,4106.734
4.19900259975717,0.414322537889552,24.8539832050008,0.41,4.403,4111.844
4.19901017921191,0.409947128363623,24.8575822605186,0.41,4.403,4116.891
4.19900527310575,0.412025520577681,24.8583130988894,0.41,4.403,4121.969
4.1991003403225,0.414250246216151,24.8431243612605,0.41,4.403,4127.062
4.1995123635778,0.413790680216646,24.8413405829621,0.41,4.403,4132.156
4.19952863079401,0.414244845477226,24.8214939154044,0.41,4.403,4137.25
4.19947600693927,0.413721765410974,24.8221866848454,0.41,4.403,4142.344
4.19966864324494,0.414736448765602,24.8104675634327,0.409,4.403,4147.437
4.19861764120598,0.40251881500276,24.8139483459908,0.399,4.397,4152.531
4.19894976566726,0.403934930864225,24.8045792456813,0.399,4.397,4157.641
4.19924506742608,0.404429347499103,24.7982227917208,0.399,4.397,4162.734
4.19928443806407,0.401624912420553,24.7827187497138,0.399,4.397,4167.75
4.19933478293701,0.402666592587314,24.7679216301542,0.399,4.397,4172.812
4.19908317608808,0.398919684923832,24.7650137401008,0.398,4.397,4177.906
4.19919009110594,0.400950958343298,24.7648925375064,0.398,4.397,4183
4.19936540126187,0.399811001822851,24.7394361030605,0.398,4.397,4188.078
4.19971876359995,0.401965842607661,24.7463584024826,0.398,4.397,4193.172
4.1990180725378,0.391924551353584,24.7358658971131,0.388,4.392,4198.203
4.19872903851749,0.389618777346328,24.7363007851876,0.388,4.392,4203.25
4.19903734382475,0.390536878292135,24.7157315529292,0.386,4.392,4208.344
4.19903097458054,0.390820694843994,24.7091605440316,0.388,4.392,4213.437
4.19925178996328,0.392270491078299,24.7097735575895,0.386,4.392,4218.453
4.19938636450303,0.391049502416666,24.7012161885926,0.386,4.392,4223.562
4.19917870049529,0.388750052965547,24.6877486711747,0.386,4.392,4228.625
4.19948294899724,0.389642117468974,24.6865567155842,0.386,4.392,4233.75
4.19952420369296,0.389060597166449,24.6782622591754,0.386,4.392,4238.875
4.19960319187769,0.391889634082416,24.660960577559,0.386,4.392,4243.937
4.19891129266474,0.382507612190734,24.6631287723337,0.377,4.386,4249.062
4.19888663041788,0.380748890382031,24.6444389708588,0.375,4.386,4254.172
4.19883863152242,0.379959746528381,24.6431797919388,0.375,4.386,4259.25
4.19897435811388,0.380146629789395,24.645813959186,0.375,4.386,4264.359
4.19916056486306,0.380895358202191,24.6396389352362,0.375,4.386,4269.406
4.19930087612829,0.379779316909716,24.6249722260862,0.375,4.386,4274.5
4.19948406602929,0.378804406889431,24.6232564115575,0.375,4.386,4279.594
4.19970934252336,0.377401272174613,24.6169809649707,0.375,4.386,4284.625
4.19874880756783,0.366244255131038,24.614329412885,0.364,4.381,4289.687
4.19909222826783,0.368821398644657,24.6145976831877,0.366,4.381,4294.812
4.19889234397299,0.367990613873277,24.6000451610567,0.364,4.381,4299.875
4.19868279733237,0.370635572049773,24.598135267576,0.364,4.381,4304.984
4.1989510211692,0.366798782221593,24.5958612714221,0.364,4.381,4310.094
4.19927979162498,0.36980294390691,24.5913961669259,0.364,4.381,4315.172
4.19935822429013,0.368049905686111,24.5795797765387,0.364,4.381,4320.266
4.19908669426767,0.367121362874155,24.5776513996338,0.364,4.381,4325.359
4.1993336613004,0.365559921869184,24.5705070889675,0.364,4.381,4330.453
4.19942801851328,0.368498871371643,24.5576944948307,0.364,4.381,4335.562
4.19933944226033,0.365653207771199,24.550839964287,0.363,4.381,4340.656
4.19955164437514,0.368313833328521,24.5444188245731,0.363,4.381,4345.687
4.19894745610772,0.357829555294392,24.5410150297888,0.353,4.376,4350.75
4.19910566948565,0.358839584812227,24.5340271519867,0.353,4.376,4355.844
4.19891089106914,0.359145815810032,24.5315021256753,0.353,4.376,4360.922
4.1990716878056,0.358478462895121,24.5154772605464,0.353,4.376,4365.953
4.19922431507787,0.357656856440214,24.5124225685804,0.353,4.376,4371.031
4.19954761942007,0.35679085965473,24.5085081850562,0.353,4.376,4376.125
4.19938048268427,0.355979743790728,24.4994337073566,0.353,4.376,4381.234
4.19923519075292,0.355759940311075,24.4994268002225,0.353,4.376,4386.344
4.19944092225894,0.355924931215582,24.4870630877509,0.352,4.376,4391.437
4.19980909711093,0.355030880151246,24.4837976784334,0.352,4.376,4396.547
4.19953761200652,0.351975028940758,24.4861225836555,0.352,4.376,4401.641
4.19985791430964,0.356691615719368,24.467271098564,0.352,4.376,4406.734
4.20028942166562,0.355175983211979,24.4703302812402,0.352,4.376,4411.828
4.19992908351455,0.354023500510328,24.4599374213656,0.352,4.376,4416.922
4.19996356126386,0.355601616915664,24.4498262748572,0.351,4.376,4422.016
4.20010622650701,0.356065784447423,24.4516492365055,0.351,4.376,4427.047
4.20039837772245,0.352995699969817,24.4353615841039,0.351,4.376,4432.125
4.20058164254587,0.351664237653095,24.4280108326625,0.351,4.376,4437.234
4.19959919734404,0.343028979672577,24.4214438009509,0.341,4.37,4442.359
4.19877049393307,0.332617123864842,24.4219036641852,0.33,4.365,4447.422
4.19879158001811,0.334357243464762,24.4145477733743,0.33,4.365,4452.516
4.19926342231546,0.335633543210313,24.4038914156798,0.33,4.365,4457.625
4.19875601708476,0.330573994629492,24.3935540934082,0.33,4.365,4462.75
4.19861348800632,0.333308595984463,24.3964914298251,0.33,4.365,4467.812
4.19901954352455,0.332466242152841,24.3830070781971,0.33,4.365,4472.937
4.1989684637717,0.331489221765162,24.3870476494785,0.33,4.365,4478.047
4.19916964618193,0.333697164440585,24.3822522267081,0.33,4.365,4483.156
4.1994058303278,0.333830695462088,24.3705092128154,0.33,4.365,4488.266
4.1991804258212,0.332004964640152,24.3704399342775,0.33,4.365,4493.344
4.19922869041974,0.332119409748128,24.3599329904914,0.33,4.365,4498.469
4.19919524754043,0.333187939596038,24.3513916742534,0.33,4.365,4503.547
4.19928833718561,0.335040973953628,24.3435409360561,0.329,4.365,4508.672
4.19949131734788,0.332478800085329,24.3390245007426,0.329,4.365,4513.734
4.19977622214031,0.330725376425439,24.3375950026378,0.329,4.365,4518.859
4.19974908632271,0.329743912798511,24.3284826550556,0.329,4.365,4523.922
NaN,NaN,NaN,0.329,4.365,4528.156
4.19990436638136,0.334270581868897,24.319011968419,0.329,4.365,4533.187
4.20000015162696,0.331823100252813,24.3124508418179,0.329,4.365,4538.281
4.20017329709942,0.331732862165906,24.3064135081505,0.327,4.365,4543.375
4.20025747296343,0.332203511758502,24.2967642668937,0.327,4.365,4548.484
4.20044525328946,0.330671025161107,24.2832890922553,0.327,4.365,4553.578
4.20031443565461,0.330641564271382,24.2861241548088,0.327,4.365,4558.672
4.20030616924263,0.329476414599173,24.2786780589896,0.327,4.365,4563.781
4.20055868302054,0.329751856511204,24.2746316335504,0.327,4.365,4568.875
4.19997751966059,0.318267812298223,24.2750831912999,0.317,4.359,4573.953
4.19921348702409,0.311000487741888,24.2653879054712,0.306,4.354,4579.031
4.19885783764252,0.309242030232807,24.2536071775709,0.308,4.354,4584.141
4.19891519281077,0.309295219606711,24.2472349722042,0.308,4.354,4589.234
4.19879112467238,0.311919741436934,24.2466105931997,0.308,4.354,4594.328
4.19893076196491,0.307683830134556,24.2403409092621,0.308,4.354,4599.453
4.19900709036629,0.311301831720134,24.2252962798272,0.308,4.354,4604.562
4.19910205853263,0.309853351250754,24.2343263986277,0.306,4.354,4609.656
4.19950821914667,0.311401276611514,24.2191753943735,0.306,4.354,4614.734
4.19939752001838,0.30929168795481,24.213512502442,0.306,4.354,4619.828
4.1992251047775,0.309411522464566,24.2092631835321,0.306,4.354,4624.844
4.19948459173467,0.311008803619709,24.2085754153038,0.306,4.354,4629.906
4.19953471852027,0.307237837977364,24.2103059343903,0.306,4.354,4634.984
4.1995845734922,0.309325954174573,24.2077966978348,0.306,4.354,4640.062
4.19883530973919,0.297008084489437,24.199057007137,0.295,4.349,4645.141
4.19837769437484,0.298789780121929,24.1946670705665,0.297,4.349,4650.156
4.19871060518011,0.300840303065567,24.1894255200563,0.297,4.349,4655.203
4.19898128166542,0.299333640152116,24.1866333420229,0.295,4.349,4660.312
4.19891970405268,0.300455360848625,24.1774727711263,0.295,4.349,4665.406
4.19887662312371,0.298462507135221,24.1689113566548,0.295,4.349,4670.516
4.19889146617964,0.296546317725573,24.1629720469493,0.295,4.349,4675.562
4.19885605032194,0.300800794553231,24.1559957098931,0.295,4.349,4680.672
4.19915845869055,0.298778673868168,24.1539049674129,0.295,4.349,4685.734
4.1993009628981,0.296952168677425,24.1434974188355,0.295,4.349,4690.828
4.19902522993572,0.296091115805221,24.1367913610173,0.295,4.349,4695.937
4.19954142356178,0.298044599764575,24.1326502321468,0.295,4.349,4700.984
4.19943185141725,0.298196332764329,24.1309370784848,0.294,4.349,4706.062
4.19938928801227,0.299046729902447,24.12956471682,0.294,4.349,4711.141
4.19965009580115,0.300042819517831,24.1174990809823,0.294,4.349,4716.156
4.19984719371285,0.293081321042337,24.1186207895545,0.294,4.349,4721.219
4.19961242587523,0.29616371054067,24.1184323698727,0.294,4.349,4726.312
4.19978580989141,0.299727424869188,24.1081328278272,0.294,4.349,4731.391
4.19990638025941,0.295717525056712,24.1056730871883,0.294,4.349,4736.469
4.19985684293472,0.299367894635295,24.091328383712,0.294,4.349,4741.484
4.20022612144622,0.298735304092245,24.0918395541317,0.293,4.349,4746.547
4.20052021877645,0.296584929513751,24.0798285707299,0.293,4.349,4751.656
4.20027647485422,0.296021806674674,24.082645459807,0.293,4.349,4756.719
4.20040181013652,0.29588903961896,24.0809373933218,0.293,4.349,4761.812
4.2005985858192,0.297289658617557,24.075960632187,0.293,4.349,4766.937
4.19967895785511,0.282111682537852,24.0737843763528,0.282,4.343,4772.031
4.19880597584223,0.275968968607775,24.05698901143,0.272,4.338,4777.109
4.19903538345319,0.276733337491782,24.0612796962678,0.272,4.338,4782.203
NaN,NaN,NaN,0.272,4.338,4786.328
4.19881373216035,0.277993963233209,24.0444562930707,0.272,4.338,4791.375
